eq_rank,worklist_rank,symbol,current_symbol,company_name,isin,strategy,research_score,eq_screen_pass,worklist_pass,current_series,snapshot_price,broker_listed,mis_margin_percent,budget,notional_cap,cash_cap_shares,illustrative_risk_shares,illustrative_planned_loss,risk_budget,tick_size,recent_median_value,recent_sessions,number_of_trades,audited_trades,short_trades,restricted_trades,unknown_series_trades,non_eq_trades,screen_reasons,worklist_reasons,historical_initial_investment,net_pnl,historical_ending_value,pnl_30bps,sharpe,max_drawdown,original_max_drawdown,excess_pnl,confidence_95_low,coverage_ratio,intraday,execution_validated
6909,,HEROMOTOCO,HEROMOTOCO,HERO MOTOCORP LIMITED,INE158A01026,gap_continuation_050,67.94806643529995,True,False,EQ,5300.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,2780507987.5,20.0,91,91,29,0,0,0,,One share exceeds INR 500 cash cap,100000.0,5951.952100291732,105951.95210029173,-26414.42256486924,0.4854321807016065,-0.14311079319518016,-0.1431107931951801,-2484.607627737641,-0.0023004782799404,1.0,True,False
6910,,PAISALO,PAISALO,PAISALO DIGITAL LIMITED,INE420C01059,momentum_5d,67.94372830937036,True,False,EQ,74.1,True,20.0,1000.0,500.0,6,,,5.0,0.01,472405092.115,20.0,84,84,23,0,0,0,,Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,31319.92538359898,131319.92538359898,-6129.274901989207,1.1804468935352497,-0.1452481217443149,-0.1452481217443149,-90782.23571659705,-0.0024889921380568,1.0,True,False
6911,,KNRCON,KNRCON,KNR CONSTRU LTD.,INE634I01029,volume_reversal,67.94290199966949,True,False,EQ,124.66,True,20.0,1000.0,500.0,4,3.0,4.927960000000027,5.0,0.01,173660285.66,20.0,15,15,12,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-6425.313526151775,93574.68647384823,-11910.848944087413,-0.5630292104651928,-0.12142128910001537,-0.1214212891000153,33218.81107952638,-0.0197826988298584,1.0,True,False
6912,,DELHIVERY,DELHIVERY,DELHIVERY LIMITED,INE148O01028,reversal_5d,67.94290199966947,True,False,EQ,457.9,True,20.0,1000.0,500.0,1,0.0,,5.0,0.05,673571762.0,20.0,44,44,23,0,0,0,,"No whole share fits illustrative 1% stop and INR 5 planned-risk limit, or tick is missing",100000.0,-1488.2841450831766,98511.71585491682,-17422.42269199324,-0.0818528315688966,-0.07497374089885955,-0.0749737408988595,-279.88897866383195,-0.0052891569827747,1.0,True,False
6913,,WEL,WEL,WONDER ELECTRICALS LTD,INE02WG01024,close_to_open,67.94062964799207,True,False,EQ,76.03,False,,1000.0,500.0,6,,,5.0,0.01,188653896.805,20.0,251,251,0,0,0,0,,Not listed in dated Zerodha MIS table | Overnight strategy needs separate delivery and settlement review | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,8706.101871302511,108706.10187130251,-60238.320576569306,0.5456909367525571,-0.13446424735503681,-0.132232814535369,30884.653246934176,-0.0010401814839996,1.0,False,False
6914,,KRISHANA,KRISHANA,KRISHANA PHOSCHEM LIMITED,INE506W01020,close_to_open,67.93897702859032,True,False,EQ,184.13,True,20.0,1000.0,500.0,2,2.0,4.876520000000006,5.0,0.01,110985992.525,20.0,38,38,0,0,0,0,,Overnight strategy needs separate delivery and settlement review | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,1019.2782773911458,101019.27827739115,-13248.7989267901,0.2812152186039441,-0.041106222016056404,-0.0411062220160564,-25368.60450166714,-0.0017998935041128,0.1587301587301587,False,False
6915,,JGCHEM,JGCHEM,J.G.CHEMICALS LIMITED,INE0MB501011,volume_continuation,67.93897702859032,True,False,EQ,598.15,True,20.0,1000.0,500.0,0,,,5.0,0.05,214600386.15,20.0,14,14,2,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-1121.322089770285,98878.67791022972,-6521.817130187017,-0.1472983912882151,-0.06710679404068043,-0.0671067940406804,-13307.564664976264,-0.0107440450772865,1.0,True,False
6916,,CAMS,,COMPUTER AGE MNGT SER LTD,INE596I01012,momentum_5d,67.93422574781029,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,7,7,4,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-2358.7834517090814,97641.21654829092,-5069.513425623154,-0.6306686543732057,-0.02830262387207272,-0.0283026238720727,-5510.668325790131,-0.01677738314147,0.2896825396825397,True,False
6917,,KRSNAA,KRSNAA,KRSNAA DIAGNOSTICS LTD,INE08LI01020,reversal_5d,67.93381259295984,True,False,EQ,560.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,43105089.75,20.0,53,53,25,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-3949.463835986273,96050.53616401373,-22347.06590933313,-0.2238629069610591,-0.12309666490351334,-0.1230966649035133,28723.923017397,-0.0058350262568143,1.0,True,False
6918,,MANBA,MANBA,MANBA FINANCE LIMITED,INE939X01013,volume_continuation,67.9288547347546,True,False,EQ,128.95,True,20.0,1000.0,500.0,3,2.0,3.395800000000002,5.0,0.01,8383110.285,20.0,16,16,8,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-3513.733122425954,96486.26687757405,-9522.998275906471,-0.222001493306137,-0.1037437027117829,-0.1037437027117827,2903.725823122644,-0.0188977491320218,1.0,True,False
6919,,NH,NH,NARAYANA HRUDAYALAYA LTD.,INE410P01011,gap_continuation_100,67.92761527020328,True,False,EQ,1858.5,True,20.0,1000.0,500.0,0,,,5.0,0.05,434397082.5,20.0,20,20,9,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-119.40176289142984,99880.59823710857,-7816.403265432309,0.0489791161846913,-0.15109233707680358,-0.1510923370768035,-3189.078553536063,-0.0127476997911034,1.0,True,False
6920,,MUTHOOTCAP,MUTHOOTCAP,MUTHOOT CAP SERV LTD,INE296G01013,momentum_5d,67.92740869277806,True,False,EQ,241.72,False,,1000.0,500.0,2,1.0,3.2034399999999965,5.0,0.01,2757572.66,20.0,66,66,32,0,0,0,,Not listed in dated Zerodha MIS table | Fails 20-session INR 50 crore liquidity screen,100000.0,3088.6628419336776,103088.66284193368,-20871.608472893902,0.2447103042996134,-0.22656536200351873,-0.2265653620035187,14778.829478080996,-0.0063481003811341,1.0,True,False
6921,,BOMDYEING,BOMDYEING,BOMBAY DYEING & MFG. CO L,INE032A01023,reversal_5d,67.92410345397455,True,False,EQ,113.47,True,20.0,1000.0,500.0,4,3.0,4.500819999999987,5.0,0.01,53143871.769999996,20.0,69,69,28,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-2048.452581494857,97951.54741850514,-25725.540711456317,-0.0195341084937902,-0.15000895345066434,-0.1500089534506643,28466.66832635374,-0.0054271333654412,1.0,True,False
6922,,PASHUPATI,,PASHUPATI COTSPIN LIMITED,INE124Y01010,momentum_1d,67.92265741199802,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,15,15,3,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,2468.929572009816,102468.92957200982,-3502.27625234719,0.3100524220384986,-0.06430012300123,-0.0643001230012298,-43728.027994043296,-0.0117336633538084,0.6349206349206349,True,False
6923,,NTPCGREEN,NTPCGREEN,NTPC GREEN ENERGY LIMITED,INE0ONG01011,momentum_5d,67.91852586349364,True,False,EQ,89.36,True,20.0,1000.0,500.0,5,,,5.0,0.01,144417218.99,20.0,31,31,16,0,0,0,,Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,-3215.2652327885007,96784.7347672115,-14535.942210916284,-0.3603430140494286,-0.08817930207156233,-0.0881793020715622,8487.791535770375,-0.0063823597975597,1.0,True,False
6924,,YASHO,YASHO,YASHO INDUSTRIES LIMITED,INE616Z01012,volume_reversal,67.9150140472649,True,False,EQ,4134.1,True,20.0,1000.0,500.0,0,,,5.0,0.05,161075964.25,20.0,28,28,18,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,24854.48262963233,124854.48262963233,11683.294217900271,0.9333734768169228,-0.17290040351925207,-0.1729004035192521,-123811.03856166192,-0.0111524684741156,1.0,True,False
6925,,GABRIEL,GABRIEL,GABRIEL INDIA LTD,INE524A01029,gap_continuation_050,67.91460089241448,True,False,EQ,1353.2,True,20.0,1000.0,500.0,0,,,5.0,0.05,318448510.25,20.0,113,113,42,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,20560.405477174994,120560.405477175,-23309.21176375191,0.7409399881133641,-0.3315240854246012,-0.3315240854246012,5044.191331290262,-0.0035537014325302,1.0,True,False
6926,,BHARATCOAL,BHARATCOAL,BHARAT COKING COAL LTD,INE05XR01022,gap_fade_050,67.90592464055528,True,False,EQ,33.81,True,20.0,1000.0,500.0,14,,,5.0,0.01,132207200.99,20.0,71,71,48,0,0,0,,Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,5123.589898288978,105123.58989828898,-20903.99851140259,0.3319647783592679,-0.2953971471614507,-0.2953971471614507,20919.54849858473,-0.0053998830762819,0.5952380952380952,True,False
6927,,PAUSHAKLTD,PAUSHAKLTD,PAUSHAK LIMITED,INE111F01024,momentum_1d,67.89931416294827,True,False,EQ,785.5,True,20.0,1000.0,500.0,0,,,5.0,0.05,28331204.549999997,20.0,82,82,41,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,12674.002025902257,112674.00202590226,-18864.168253136,0.5337331062573574,-0.1753120237946465,-0.1753120237946465,-12838.197242991751,-0.005620737353806,0.7261904761904762,True,False
6928,,GANDHITUBE,GANDHITUBE,GANDHI SPL. TUBES LTD,INE524B01027,reversal_1d,67.89332341761693,True,False,EQ,900.15,False,,1000.0,500.0,0,,,5.0,0.05,5252003.324999999,20.0,74,74,38,0,0,0,,Not listed in dated Zerodha MIS table | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,6662.721527077098,106662.7215270771,-20701.14786150469,0.3946203076996758,-0.1409192458962092,-0.1409192458962093,-8580.052670587815,-0.0050673438988248,1.0,True,False
6929,,KPIGREEN,KPIGREEN,KPI GREEN ENERGY LIMITED,INE542W01025,momentum_5d,67.89208395306562,True,False,EQ,307.0,True,20.0,1000.0,500.0,1,1.0,4.034000000000011,5.0,0.05,356821038.0,20.0,99,99,58,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,1439.7258186760157,101439.72581867602,-31787.734553833085,0.1762579924415701,-0.20874743847597355,-0.2087474384759736,42091.960848195326,-0.0041488004215559,1.0,True,False
6930,,MANIPALHOS,MANIPALHOS,MANIPAL HEALTH ENTERPRI L,INE459N01021,gap_fade_100,67.88578334159644,True,False,EQ,725.2,True,20.0,1000.0,500.0,0,,,5.0,0.05,1310278318.5,20.0,5,5,3,0,0,0,,One share exceeds INR 500 cash cap | Historical coverage below 95% or fewer than 20 trades,100000.0,-1337.894428169995,98662.10557183,-3301.1882194374048,-0.2274606227259773,-0.031792746113989745,-0.0317927461139897,-20979.54672594345,-0.0351276394091687,0.0674603174603174,True,False
6931,,BLEL,BLEL,BEHARI LAL ENGINEERING L,INE1EEM01017,gap_continuation_050,67.88547347545861,True,False,EQ,453.15,True,20.0,1000.0,500.0,1,0.0,,5.0,0.05,1259934578.35,13.0,3,3,0,0,0,0,,"No whole share fits illustrative 1% stop and INR 5 planned-risk limit, or tick is missing | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades",100000.0,-3944.556823878782,96055.44317612122,-5108.716538494118,-0.6133075122821774,-0.07141639713138981,-0.0714163971313898,2497.0998865951115,-0.1151469867856513,0.0277777777777777,True,False
6932,,KOVAI,KOVAI,KOVAI MEDICAL CENTER & HO,INE177F01017,volume_continuation,67.88072219467857,True,False,EQ,6062.5,True,20.0,1000.0,500.0,0,,,5.0,0.05,24556240.5,20.0,5,5,1,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-2041.9152188647856,97958.08478113521,-3994.1787826049112,-0.3077596786707626,-0.058860052466254364,-0.0588600524662544,-11628.460163196867,-0.0411021874163873,0.3611111111111111,True,False
6933,,BIRLAPREC,BIRLAPREC,BIRLA PRECISION TECH L,INE372E01025,momentum_1d,67.87886299785158,True,False,EQ,57.92,False,,1000.0,500.0,8,,,5.0,0.01,4199783.68,20.0,33,33,17,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,6613.884291903232,106613.88429190323,-6580.0377902755135,0.3867782163605567,-0.14281832182165455,-0.1428183218216545,-28535.90172806825,-0.0118068803101544,0.3611111111111111,True,False
6934,,NATIONSTD,NATIONSTD,NATIONAL STAND (INDIA) L,INE166R01015,momentum_1d,67.87844984300116,True,False,EQ,107.74,True,20.0,1000.0,500.0,4,3.0,4.236440000000022,5.0,0.01,3723595.68,20.0,64,64,52,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,117.2310748147138,100117.23107481471,-22554.22424395345,0.1799781777871895,-0.2996948013791517,-0.2996948013791517,92789.63570769114,-0.010499245452605,0.3571428571428571,True,False
6935,,GROWW,GROWW,BILLIONBRAINS GARAGE VN L,INE0HOQ01053,gap_continuation_100,67.8778301107255,True,False,EQ,194.0,True,20.0,1000.0,500.0,2,1.0,2.5779999999999976,5.0,0.01,4901171442.82,20.0,45,45,20,0,0,0,,Historical coverage below 95% or fewer than 20 trades,100000.0,11392.109582140503,111392.1095821405,-6961.447460898009,0.5619681719416065,-0.1495471282913492,-0.1495471282913492,-38489.86711777585,-0.0079363113080167,0.7777777777777778,True,False
6936,,SHADOWFAX,SHADOWFAX,SHADOWFAX TECHNOLOGIES L,INE12UN01015,volume_continuation,67.87576433647331,True,False,EQ,259.55,True,20.0,1000.0,500.0,1,1.0,3.389100000000011,5.0,0.05,1039889214.585,20.0,10,10,1,0,0,0,,Historical coverage below 95% or fewer than 20 trades,100000.0,6108.705747329601,106108.7057473296,1961.6567119847896,0.575755747570162,-0.05063882413370735,-0.0506388241337073,-110839.8303501429,-0.0201340520621234,0.5714285714285714,True,False
6937,,PML,PML,PAUL MERCHANTS LTD.,INE291E01019,volume_reversal,67.8734919847959,True,False,EQ,488.8,False,,1000.0,500.0,1,0.0,,5.0,0.05,91858.6,20.0,4,4,0,0,0,0,,"Not listed in dated Zerodha MIS table | No whole share fits illustrative 1% stop and INR 5 planned-risk limit, or tick is missing | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades",100000.0,-4459.413839676548,95540.58616032345,-5996.522720172303,-1.0072824931361553,-0.052054040540540525,-0.0520540405405406,13497.752552415795,-0.0463174074917395,0.3611111111111111,True,False
6938,,SUMEDHA,SUMEDHA,SUMEDHA FISCAL SERVICES L,INE886B01012,open_to_close,67.87328540737069,True,False,EQ,39.01,False,,1000.0,500.0,12,,,5.0,0.01,69109.99,15.0,9,9,0,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-1173.972989813759,98826.02701018624,-4688.500902615677,0.0520282630716574,-0.25256702534524844,-0.2525670253452484,11578.748627604567,-0.0583341078071518,0.0357142857142857,True,False
6939,,DMART,DMART,AVENUE SUPERMARTS LIMITED,INE192R01011,gap_fade_050,67.8724590976698,True,False,EQ,3770.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,1406796827.85,20.0,63,63,43,0,0,0,,One share exceeds INR 500 cash cap,100000.0,-1010.779160279024,98989.22083972098,-23105.69869810874,-0.015730182652554,-0.1412787693886719,-0.1412787693886719,16306.335943305618,-0.0041057339812982,1.0,True,False
6940,,POCL,,PONDY OXIDES & CHEM LTD,INE063E01053,close_to_open,67.86936043629152,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,223,223,0,0,0,0,,Not listed in dated Zerodha MIS table | Overnight strategy needs separate delivery and settlement review | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,28924.141276357917,128924.14127635791,-47205.9353072728,1.6017397341467945,-0.1692267927277198,-0.1692267927277199,-3346.0983915039837,-0.0002764026542535,0.8888888888888888,False,False
6941,89,TATAPOWER,TATAPOWER,TATA POWER CO LTD,INE245A01021,reversal_5d,67.86419600066105,True,True,EQ,368.0,True,20.0,1000.0,500.0,1,1.0,4.845999999999977,5.0,0.05,1580684879.8,20.0,23,23,11,0,0,0,,,100000.0,-3519.495684156602,96480.5043158434,-12029.94829907667,-0.3591586190942639,-0.08662587290172596,-0.086625872901726,6026.951701170474,-0.0095287360795015,1.0,True,False
6942,,ALOKINDS,ALOKINDS,ALOK INDUSTRIES LIMITED,INE270A01029,reversal_1d,67.86213022640885,True,False,EQ,7.83,True,20.0,1000.0,500.0,63,,,5.0,0.01,39507092.985,20.0,54,54,25,0,0,0,,Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,-4397.129850936108,95602.87014906389,-23020.65231829483,-0.1980841845679073,-0.14255897196422895,-0.1425589719642289,39887.058183251895,-0.0066410989145783,1.0,True,False
6943,,SPIC,SPIC,SPIC LTD,INE147A01011,reversal_5d,67.85655263592794,True,False,EQ,71.28,True,20.0,1000.0,500.0,7,,,5.0,0.01,22948340.365000002,20.0,67,67,26,0,0,0,,Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,516.6676954837749,100516.66769548377,-23160.401863874504,0.1281741081341921,-0.2373384546251972,-0.2373384546251972,34269.648143743165,-0.0058381910658381,1.0,True,False
6944,,KFINTECH,KFINTECH,KFIN TECHNOLOGIES LIMITED,INE138Y01010,volume_reversal,67.85304081969923,True,False,EQ,928.9,True,20.0,1000.0,500.0,0,,,5.0,0.05,857899647.9749999,20.0,11,11,7,0,0,0,,One share exceeds INR 500 cash cap | Historical coverage below 95% or fewer than 20 trades,100000.0,-4365.557400045378,95634.44259995462,-8508.028369697378,-0.4913183054148086,-0.10623380783266667,-0.1062338078326666,10598.01110892919,-0.0212943646503798,1.0,True,False
6945,,SUNCLAY,SUNCLAY,SUNDARAM CLAYTON LIMITED,INE0Q3R01026,volume_reversal,67.85242108742356,True,False,EQ,1304.4,False,,1000.0,500.0,0,,,5.0,0.05,5941192.800000001,20.0,17,17,8,0,0,0,,Not listed in dated Zerodha MIS table | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-6047.79872313705,93952.20127686295,-12260.667731297624,-0.4562213475500349,-0.10100305815113375,-0.1010030581511337,18935.985698114226,-0.0186632772392757,1.0,True,False
6946,,CRAVATEX,CRAVATEX,CRAVATEX LTD.,INE145E01017,open_to_close,67.85076846802181,True,False,EQ,329.5,False,,1000.0,500.0,1,1.0,4.299,5.0,0.05,36403.5,15.0,9,9,0,0,0,0,,Not listed in dated Zerodha MIS table | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-3327.5243474573945,96672.4756525426,-6766.594157631596,-0.3670405481362663,-0.09883506825447264,-0.0988350682544727,1643.9042239711707,-0.025627585486898,0.0357142857142857,True,False
6947,,BIOCON,BIOCON,BIOCON LIMITED.,INE376G01013,gap_continuation_100,67.84787638406874,True,False,EQ,397.4,True,20.0,1000.0,500.0,1,0.0,,5.0,0.05,929089971.7,20.0,21,21,10,0,0,0,,"No whole share fits illustrative 1% stop and INR 5 planned-risk limit, or tick is missing",100000.0,-85.39338249618595,99914.60661750381,-8152.163368430556,0.0247354983758209,-0.08672137493158738,-0.0867213749315873,-15077.83532285632,-0.0073341541903121,1.0,True,False
6948,,PAVNAIND,,PAVNA INDUSTRIES LIMITED,INE07S101020,momentum_5d,67.84663691951742,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,5,5,0,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-3128.610643683278,96871.38935631672,-5063.157095832765,-0.6385395754112035,-0.05691677658436034,-0.0569167765843604,-638.9351274590736,-0.0346435304914046,0.0277777777777777,True,False
6949,,3MINDIA,3MINDIA,3M INDIA LIMITED,INE470A01017,gap_fade_050,67.84539745496613,True,False,EQ,32845.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,78899622.5,20.0,94,94,65,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,6739.736140863635,106739.73614086364,-26753.087435085705,0.4594437963419271,-0.14333401852149263,-0.1433340185214926,-3160.7773379551218,-0.0028751361155282,1.0,True,False
