eq_rank,worklist_rank,symbol,current_symbol,company_name,isin,strategy,research_score,eq_screen_pass,worklist_pass,current_series,snapshot_price,broker_listed,mis_margin_percent,budget,notional_cap,cash_cap_shares,illustrative_risk_shares,illustrative_planned_loss,risk_budget,tick_size,recent_median_value,recent_sessions,number_of_trades,audited_trades,short_trades,restricted_trades,unknown_series_trades,non_eq_trades,screen_reasons,worklist_reasons,historical_initial_investment,net_pnl,historical_ending_value,pnl_30bps,sharpe,max_drawdown,original_max_drawdown,excess_pnl,confidence_95_low,coverage_ratio,intraday,execution_validated
13850,316,SWIGGY,SWIGGY,SWIGGY LIMITED,INE00H001014,momentum_1d,44.960956866633616,True,True,EQ,276.1,True,20.0,1000.0,500.0,1,1.0,3.6422,5.0,0.05,3023414109.25,20.0,102,102,55,0,0,0,,,100000.0,-18350.03037578761,81649.96962421239,-45799.93700242292,-0.6884549696143841,-0.3151527550443296,-0.3151527550443296,12160.098987160978,-0.0065340620541829,1.0,True,False
13852,317,INDUSTOWER,INDUSTOWER,INDUS TOWERS LIMITED,INE121J01017,gap_continuation_100,44.95703189555446,True,True,EQ,376.8,True,20.0,1000.0,500.0,1,1.0,4.9636,5.0,0.05,1780856495.225,20.0,28,28,12,0,0,0,,,100000.0,-14304.240712497078,85695.75928750292,-23450.64287647176,-1.406564744501182,-0.1624330186556463,-0.1624330186556463,-26070.67695312071,-0.0129321449402903,1.0,True,False
13873,318,PFC,PFC,POWER FIN CORP LTD.,INE134E01011,turn_of_month,44.89134027433482,True,True,EQ,355.6,True,20.0,1000.0,500.0,1,1.0,4.691200000000012,5.0,0.05,3151134941.3,20.0,75,75,0,0,0,0,,,100000.0,-17120.951730149143,82879.04826985086,-38687.943180609975,-1.1091657877213412,-0.186313135390206,-0.1863131353902061,-3913.6346569783927,-0.0065329735549379,1.0,True,False
13879,319,PETRONET,PETRONET,PETRONET LNG LIMITED,INE347G01014,gap_fade_100,44.87357461576599,True,True,EQ,288.1,True,20.0,1000.0,500.0,1,1.0,3.776200000000023,5.0,0.05,504148000.35,20.0,33,33,19,0,0,0,,,100000.0,-14796.463696631996,85203.536303368,-25402.73988345191,-1.249802187265055,-0.20216073013851754,-0.2021607301385174,-17641.992151916405,-0.0120959863464549,1.0,True,False
13898,320,CANBK,CANBK,CANARA BANK,INE476A01022,reversal_5d,44.8093290365229,True,True,EQ,125.5,True,20.0,1000.0,500.0,3,3.0,4.963,5.0,0.01,1538352078.0549998,20.0,51,51,32,0,0,0,,,100000.0,-12382.412045097151,87617.58795490285,-28620.10977597388,-1.1256991127961495,-0.18481925260255583,-0.1848192526025558,-27131.225513351936,-0.0068631314523613,1.0,True,False
13919,321,HAPPSTMNDS,HAPPSTMNDS,HAPPIEST MINDS TECHNO LTD,INE419U01012,reversal_1d,44.73682036027103,True,True,EQ,354.0,True,20.0,1000.0,500.0,1,1.0,4.638,5.0,0.05,753218049.925,20.0,55,55,25,0,0,0,,,100000.0,-21226.51414358405,78773.48585641595,-36876.08959786259,-1.125942910045701,-0.2368047589286434,-0.2368047589286432,7429.796865668046,-0.0110829614539372,1.0,True,False
13936,322,CUB,CUB,CITY UNION BANK LTD,INE491A01021,gap_fade_050,44.697983804329866,True,True,EQ,236.01,True,20.0,1000.0,500.0,2,1.0,3.1320200000000136,5.0,0.01,520786236.12,20.0,100,100,53,0,0,0,,,100000.0,-14615.923268533166,85384.07673146683,-42855.09375168919,-0.4869191918430738,-0.19146662216569366,-0.1914666221656936,-22554.897699950077,-0.0063617085499557,1.0,True,False
13939,323,RECLTD,RECLTD,REC LIMITED,INE020B01018,gap_continuation_050,44.68269707486366,True,True,EQ,318.7,True,20.0,1000.0,500.0,1,1.0,4.157400000000035,5.0,0.05,1931316464.5,20.0,75,75,33,0,0,0,,,100000.0,-16763.224603535695,83236.7753964643,-38421.74172101775,-1.203588057476537,-0.206624484325046,-0.206624484325046,-702.5392778750975,-0.0061208671607564,1.0,True,False
13943,324,TATASTEEL,TATASTEEL,TATA STEEL LIMITED,INE081A01020,gap_continuation_100,44.67340109072881,True,True,EQ,188.79,True,20.0,1000.0,500.0,2,2.0,4.975159999999991,5.0,0.01,4678339405.950001,20.0,40,40,15,0,0,0,,,100000.0,-14117.69199878238,85882.30800121762,-26885.92324853281,-1.321815882618892,-0.14117691998782378,-0.1411769199878237,-31432.268397702355,-0.0091933203767771,1.0,True,False
13982,325,VIYASH,VIYASH,VIYASH SCIENTIFIC LIMITED,INE807F01027,gap_continuation_050,44.54429019996695,True,True,EQ,265.85,True,20.0,1000.0,500.0,1,1.0,3.511699999999977,5.0,0.05,932019464.075,20.0,110,110,33,0,0,0,,,100000.0,-7443.454124780066,92556.54587521993,-40470.55563831263,-0.1399839861684661,-0.23323741762393024,-0.2332374176239302,-54719.27705327007,-0.0053689226907771,1.0,True,False
14015,326,ENGINERSIN,ENGINERSIN,ENGINEERS INDIA LTD,INE510A01028,momentum_5d,44.44410014873575,True,True,EQ,279.45,True,20.0,1000.0,500.0,1,1.0,3.6489,5.0,0.05,643467907.135,20.0,72,72,32,0,0,0,,,100000.0,-11743.976007784033,88256.02399221597,-33907.61148157573,-0.4137576132722734,-0.2421964628772909,-0.2421964628772909,-37756.83446272842,-0.0079132625794372,1.0,True,False
14049,327,PPLPHARMA,PPLPHARMA,PIRAMAL PHARMA LIMITED,INE0DK501011,reversal_1d,44.36394810775079,True,True,EQ,214.22,True,20.0,1000.0,500.0,2,1.0,2.848440000000015,5.0,0.01,639401063.4000001,20.0,67,67,38,0,0,0,,,100000.0,-12384.966537234228,87615.03346276577,-33058.828405069056,-0.6329177513966303,-0.27550551123813716,-0.2755055112381371,-23064.128269379813,-0.0071667593365344,1.0,True,False
14060,328,PETRONET,PETRONET,PETRONET LNG LIMITED,INE347G01014,gap_continuation_050,44.31168401917038,True,True,EQ,288.1,True,20.0,1000.0,500.0,1,1.0,3.776200000000023,5.0,0.05,504148000.35,20.0,78,78,33,0,0,0,,,100000.0,-15590.33613350727,84409.66386649273,-38297.70376425796,-0.950227477068048,-0.16762760420152567,-0.1676276042015255,-18435.86458879168,-0.0061933635855165,1.0,True,False
14080,329,PETRONET,PETRONET,PETRONET LNG LIMITED,INE347G01014,momentum_1d,44.22678069740539,True,True,EQ,288.1,True,20.0,1000.0,500.0,1,1.0,3.776200000000023,5.0,0.05,504148000.35,20.0,44,44,19,0,0,0,,,100000.0,-15677.6430327564,84322.3569672436,-29361.82152711756,-1.1633582988593394,-0.18960365180882488,-0.1881248274137749,-18523.17148804081,-0.0099782368331549,1.0,True,False
14165,330,INDUSTOWER,INDUSTOWER,INDUS TOWERS LIMITED,INE121J01017,gap_continuation_050,43.91794744670302,True,True,EQ,376.8,True,20.0,1000.0,500.0,1,1.0,4.9636,5.0,0.05,1780856495.225,20.0,103,103,36,0,0,0,,,100000.0,-10728.87000957076,89271.12999042924,-40952.88721252299,-0.5691159388662501,-0.26557132545630446,-0.2655713254563043,-22495.306250194397,-0.0042967047983933,1.0,True,False
14191,331,PFC,PFC,POWER FIN CORP LTD.,INE134E01011,gap_continuation_050,43.82250867625186,True,True,EQ,355.6,True,20.0,1000.0,500.0,1,1.0,4.691200000000012,5.0,0.05,3151134941.3,20.0,77,77,32,0,0,0,,,100000.0,-16460.295339417964,83539.70466058204,-38690.35896961302,-1.1253612905519716,-0.22589264187292202,-0.2258926418729219,-3252.978266247213,-0.0060619447804772,1.0,True,False
14222,332,VIYASH,VIYASH,VIYASH SCIENTIFIC LIMITED,INE807F01027,turn_of_month,43.73202776400595,True,True,EQ,265.85,True,20.0,1000.0,500.0,1,1.0,3.511699999999977,5.0,0.05,932019464.075,20.0,75,75,0,0,0,0,,,100000.0,-10063.44881100036,89936.55118899964,-33447.19152221613,-0.4287219334036903,-0.21934193360854504,-0.219341933608545,-57339.27173949036,-0.0064960722983471,1.0,True,False
14335,333,RECLTD,RECLTD,REC LIMITED,INE020B01018,momentum_5d,43.342009585192535,True,True,EQ,318.7,True,20.0,1000.0,500.0,1,1.0,4.157400000000035,5.0,0.05,1931316464.5,20.0,46,46,23,0,0,0,,,100000.0,-17992.971706602242,82007.02829339776,-31856.53974519894,-1.786597014591394,-0.19287495806255928,-0.1928749580625592,-1932.286380941645,-0.008805217562043,1.0,True,False
14388,334,ONGC,ONGC,OIL AND NATURAL GAS CORP.,INE213A01029,reversal_1d,43.12758221781524,True,True,EQ,234.65,True,20.0,1000.0,500.0,2,1.0,3.1093000000000033,5.0,0.01,2775082213.085,20.0,30,30,13,0,0,0,,,100000.0,-15656.251284857395,84343.7487151426,-25263.84556624663,-2.190725865048094,-0.16345407687721414,-0.1634540768772142,-13159.82361401587,-0.010471389766406,1.0,True,False
14423,335,MARKSANS,MARKSANS,MARKSANS PHARMA LIMITED,INE750C01026,gap_fade_100,42.997645017352504,True,True,EQ,326.75,True,20.0,1000.0,500.0,1,1.0,4.2935,5.0,0.05,723088181.3,20.0,45,45,30,0,0,0,,,100000.0,-11986.377982992228,88013.62201700777,-26553.43704090132,-0.6625631824182584,-0.17305375090197106,-0.1730537509019711,-88972.48607936721,-0.0101907150012011,1.0,True,False
14430,336,PETRONET,PETRONET,PETRONET LNG LIMITED,INE347G01014,gap_fade_050,42.98421748471327,True,True,EQ,288.1,True,20.0,1000.0,500.0,1,1.0,3.776200000000023,5.0,0.05,504148000.35,20.0,78,78,45,0,0,0,,,100000.0,-15598.542500620722,84401.45749937928,-38303.78612354308,-0.9500968946729283,-0.20303125153441937,-0.2030312515344193,-18444.07095590513,-0.0061930864988672,1.0,True,False
14458,337,MOTHERSON,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,INE775A01035,reversal_5d,42.880928772103786,True,True,EQ,160.7,True,20.0,1000.0,500.0,3,2.0,4.222800000000046,5.0,0.01,1970325383.705,20.0,69,69,50,0,0,0,,,100000.0,-10918.337271523576,89081.66272847643,-32476.388682264864,-0.6063449814183581,-0.17258239133159303,-0.172582391331593,-77920.34934395785,-0.0063230549234688,1.0,True,False
14501,338,TATASTEEL,TATASTEEL,TATA STEEL LIMITED,INE081A01020,gap_fade_050,42.75305734589324,True,True,EQ,188.79,True,20.0,1000.0,500.0,2,2.0,4.975159999999991,5.0,0.01,4678339405.950001,20.0,93,93,60,0,0,0,,,100000.0,-11991.9898517923,88008.0101482077,-39410.34381529617,-0.789934907870969,-0.22286563000146842,-0.2228656300014684,-29306.56625071228,-0.0044160290283548,1.0,True,False
14588,339,PPLPHARMA,PPLPHARMA,PIRAMAL PHARMA LIMITED,INE0DK501011,momentum_1d,42.41468352338456,True,True,EQ,214.22,True,20.0,1000.0,500.0,2,1.0,2.848440000000015,5.0,0.01,639401063.4000001,20.0,67,67,29,0,0,0,,,100000.0,-15562.162545461731,84437.83745453827,-35495.61649549072,-0.8369993027119662,-0.22153596830078726,-0.2215359683007873,-26241.32427760732,-0.0077253704028457,1.0,True,False
14609,340,BPCL,BPCL,BHARAT PETROLEUM CORP  LT,INE029A01011,momentum_1d,42.35477607007107,True,True,EQ,315.7,True,20.0,1000.0,500.0,1,1.0,4.151400000000034,5.0,0.05,1504042323.325,20.0,49,49,23,0,0,0,,,100000.0,-15766.144837424625,84233.85516257538,-30835.544290144084,-1.4104106355934636,-0.2184627225452217,-0.2184627225452216,-14692.883054876656,-0.008113529051316,1.0,True,False
14620,341,ASHOKLEY,ASHOKLEY,ASHOK LEYLAND LTD,INE208A01029,reversal_5d,42.320277640059494,True,True,EQ,169.0,True,20.0,1000.0,500.0,2,2.0,4.485999999999995,5.0,0.01,2510244023.355,20.0,80,80,47,0,0,0,,,100000.0,-11403.02857649156,88596.97142350844,-35741.192805975654,-0.6842731456038158,-0.22804170727181416,-0.228041707271814,-44506.26987301007,-0.0053099292956202,1.0,True,False
14633,342,SAIL,SAIL,STEEL AUTHORITY OF INDIA,INE114A01011,gap_continuation_050,42.26883986117997,True,True,EQ,196.8,True,20.0,1000.0,500.0,2,1.0,2.603600000000008,5.0,0.01,3778441048.885,20.0,94,94,40,0,0,0,,,100000.0,-8451.462411702843,91548.53758829716,-37217.0955406067,-0.3487011026476946,-0.2504944108643763,-0.2504944108643764,-65387.54958034816,-0.0049210687665793,1.0,True,False
14645,343,CUPID,CUPID,CUPID LIMITED,INE509F01029,reversal_1d,42.2333085440423,True,True,EQ,283.15,True,50.0,1000.0,500.0,1,1.0,3.7163000000000115,5.0,0.05,5126613244.780001,20.0,116,116,81,0,0,0,,,100000.0,-656.4398816778557,99343.56011832214,-37615.16593786136,0.1771999380891432,-0.4359834296186643,-0.4359834296186643,-607671.7678221337,-0.0061665369140824,1.0,True,False
14670,344,VEDL,VEDL,VEDANTA LIMITED,INE205A01025,gap_continuation_050,42.14530656089902,True,True,EQ,272.1,True,20.0,1000.0,500.0,1,1.0,3.5842000000000453,5.0,0.05,2725791271.35,20.0,126,126,33,0,0,0,,,100000.0,-6496.354843177644,93503.64515682236,-43592.96040307884,-0.1423800340212482,-0.23652775540462967,-0.2365277554046296,-84310.98188223729,-0.0042425514320903,1.0,True,False
14704,345,ETERNAL,ETERNAL,ETERNAL LIMITED,INE758T01015,reversal_5d,41.992026111386544,True,True,EQ,322.75,True,20.0,1000.0,500.0,1,1.0,4.225499999999989,5.0,0.05,7755765299.75,20.0,64,64,32,0,0,0,,,100000.0,-17127.881143970895,82872.1188560291,-35930.83689138656,-0.9420828007668446,-0.22895671963187758,-0.2289567196318775,-19321.06826482946,-0.0083547505716312,1.0,True,False
14739,346,MANAPPURAM,MANAPPURAM,MANAPPURAM FINANCE LTD,INE522D01027,momentum_1d,41.85940340439596,True,True,EQ,339.7,True,20.0,1000.0,500.0,1,1.0,4.459400000000023,5.0,0.05,1569912665.4250002,20.0,70,70,29,0,0,0,,,100000.0,-13336.751996919236,86663.24800308076,-34580.449511112776,-0.6558080060147373,-0.23888261169303315,-0.2388826116930331,-42440.81432301825,-0.0072395826035827,1.0,True,False
14761,347,PETRONET,PETRONET,PETRONET LNG LIMITED,INE347G01014,turn_of_month,41.75095025615601,True,True,EQ,288.1,True,20.0,1000.0,500.0,1,1.0,3.776200000000023,5.0,0.05,504148000.35,20.0,75,75,0,0,0,0,,,100000.0,-16184.9883415683,83815.0116584317,-37992.48375593738,-1.0999674291894332,-0.20383021217337494,-0.2038302121733748,-19030.51679685271,-0.0061899029829425,1.0,True,False
14767,348,CROMPTON,CROMPTON,CROMPT GREA CON ELEC LTD,INE299U01018,turn_of_month,41.72863989423236,True,True,EQ,232.4,True,20.0,1000.0,500.0,2,1.0,3.074799999999993,5.0,0.01,847721314.9200001,20.0,75,75,0,0,0,0,,,100000.0,-21291.56337987601,78708.43662012399,-41785.35186911459,-1.4339523901858129,-0.23974688635791686,-0.2397468863579168,6508.133129987298,-0.007208409777283,1.0,True,False
14786,349,EDELWEISS,EDELWEISS,EDELWEISS FIN SERV LTD,INE532F01054,momentum_1d,41.67079821517104,True,True,EQ,136.08,True,20.0,1000.0,500.0,3,2.0,3.604320000000027,5.0,0.01,529679119.34000003,20.0,95,95,45,0,0,0,,,100000.0,-13408.04956129768,86591.95043870232,-40868.61683668877,-0.5143155508948043,-0.23082816325910172,-0.2200617293353465,-40198.851352099344,-0.0060428266882351,1.0,True,False
14792,350,PNB,PNB,PUNJAB NATIONAL BANK,INE160A01022,momentum_1d,41.63939844653777,True,True,EQ,117.0,True,20.0,1000.0,500.0,4,3.0,4.642000000000006,5.0,0.01,1291402376.8049998,20.0,53,53,28,0,0,0,,,100000.0,-16301.23727307016,83698.76272692984,-32369.65966472261,-1.4745324201672232,-0.17297519193322608,-0.172975191933226,-23252.11771792648,-0.0075834805846597,1.0,True,False
14797,351,IOLCP,IOLCP,IOL CHEM AND PHARMA LTD,INE485C01029,volume_continuation,41.629689307552475,True,True,EQ,199.95,True,20.0,1000.0,500.0,2,1.0,2.649900000000009,5.0,0.01,644714183.21,20.0,21,21,2,0,0,0,,,100000.0,-12123.808693315936,87876.19130668406,-19263.048082661568,-0.8036815310976303,-0.218439842144731,-0.2184398421447309,-110694.20877559503,-0.0203657264815941,1.0,True,False
14881,352,CROMPTON,CROMPTON,CROMPT GREA CON ELEC LTD,INE299U01018,reversal_1d,41.358039993389525,True,True,EQ,232.4,True,20.0,1000.0,500.0,2,1.0,3.074799999999993,5.0,0.01,847721314.9200001,20.0,50,50,24,0,0,0,,,100000.0,-21569.62206082384,78430.37793917616,-35877.18705674803,-1.834870370468832,-0.2383911718213615,-0.2383911718213615,6230.074449039472,-0.0097295111522764,1.0,True,False
14921,353,CUB,CUB,CITY UNION BANK LTD,INE491A01021,reversal_5d,41.22004627334325,True,True,EQ,236.01,True,20.0,1000.0,500.0,2,1.0,3.1320200000000136,5.0,0.01,520786236.12,20.0,68,68,41,0,0,0,,,100000.0,-16495.330665277725,83504.66933472228,-36466.94832101436,-0.8593816252099368,-0.24458610860550245,-0.2445861086055024,-24434.305096694632,-0.007939616303771,1.0,True,False
15008,354,IFCI,IFCI,IFCI LTD,INE039A01010,turn_of_month,40.88311849281111,True,True,EQ,101.38,True,20.0,1000.0,500.0,4,3.0,4.008280000000015,5.0,0.01,3490384221.1400003,20.0,75,75,0,0,0,0,,,100000.0,-10904.66350485987,89095.33649514013,-34074.02135219105,-0.3715063179499273,-0.2876139065232429,-0.2876139065232429,-64625.93311449155,-0.0074907102281625,1.0,True,False
15043,355,HINDPETRO,HINDPETRO,HINDUSTAN PETROLEUM CORP,INE094A01015,gap_fade_100,40.74760370186746,True,True,EQ,356.5,True,20.0,1000.0,500.0,1,1.0,4.693000000000011,5.0,0.05,1550322480.175,20.0,64,64,31,0,0,0,,,100000.0,-19085.91844726076,80914.08155273924,-37449.736383101765,-1.2298877047652346,-0.2210429229895282,-0.2210429229895282,-12867.516020566996,-0.00813050937624,1.0,True,False
15058,356,MANAPPURAM,MANAPPURAM,MANAPPURAM FINANCE LTD,INE522D01027,reversal_1d,40.71186580730458,True,True,EQ,339.7,True,20.0,1000.0,500.0,1,1.0,4.459400000000023,5.0,0.05,1569912665.4250002,20.0,70,70,41,0,0,0,,,100000.0,-15920.53557970356,84079.46442029644,-36538.80927161649,-0.8111008354080038,-0.19027847294854983,-0.1902784729485498,-45024.59790580257,-0.0076653848970127,1.0,True,False
15128,357,SCI,SCI,SHIPPING CORP OF INDIA LT,INE109A01011,momentum_5d,40.46872417782185,True,True,EQ,295.35,True,20.0,1000.0,500.0,1,1.0,3.8907000000000456,5.0,0.05,569615929.125,20.0,96,96,44,0,0,0,,,100000.0,-13385.937103597797,86614.0628964022,-41091.5840427292,-0.4234786935051432,-0.2433343206851909,-0.2433343206851907,-50251.434179621225,-0.0065632798501976,1.0,True,False
15134,358,SWIGGY,SWIGGY,SWIGGY LIMITED,INE00H001014,reversal_1d,40.43174681870765,True,True,EQ,276.1,True,20.0,1000.0,500.0,1,1.0,3.6422,5.0,0.05,3023414109.25,20.0,102,102,47,0,0,0,,,100000.0,-23482.091200030336,76517.90879996966,-49219.8386547559,-0.9480900963683796,-0.30351930035070973,-0.3035193003507097,7028.038162918252,-0.0071710917187945,1.0,True,False
15149,359,NATIONALUM,NATIONALUM,NATIONAL ALUMINIUM CO LTD,INE139A01034,open_to_close,40.3865063625847,True,True,EQ,374.1,True,20.0,1000.0,500.0,1,1.0,4.908200000000045,5.0,0.05,2075946057.05,20.0,252,252,0,0,0,0,,,100000.0,1199.2183742480993,101199.2183742481,-63149.032780267655,0.2052959570431605,-0.36505640975080145,-0.3650564097508014,-102292.49664326292,-0.0024005215608373,1.0,True,False
15165,360,ONGC,ONGC,OIL AND NATURAL GAS CORP.,INE213A01029,turn_of_month,40.33217649975211,True,True,EQ,234.65,True,20.0,1000.0,500.0,2,1.0,3.1093000000000033,5.0,0.01,2775082213.085,20.0,75,75,0,0,0,0,,,100000.0,-18255.98175336029,81744.01824663971,-39531.20265891691,-1.142978254527951,-0.22288355679664795,-0.2228835567966479,-15759.554082518764,-0.0068741265778052,1.0,True,False
15178,361,RATNAVEER,RATNAVEER,RATNAVEER PRECISION ENG L,INE05CZ01011,volume_continuation,40.297471492315324,True,True,EQ,304.75,True,20.0,1000.0,500.0,1,1.0,3.9795000000000003,5.0,0.05,2083492621.38,20.0,30,30,4,0,0,0,,,100000.0,-13934.492716891313,86065.50728310869,-23736.01174826981,-0.7596832578322162,-0.21287701583746232,-0.2128770158374623,-110685.22663736103,-0.0166024705071145,1.0,True,False
15189,362,MRPL,MRPL,MRPL,INE103A01014,volume_continuation,40.259461246075034,True,True,EQ,174.83,True,20.0,1000.0,500.0,2,2.0,4.609320000000018,5.0,0.01,1066722579.155,20.0,26,26,2,0,0,0,,,100000.0,-16694.834068539407,83305.1659314606,-24998.97581385472,-0.9314633982726354,-0.2307766122656736,-0.2307766122656736,-53171.06259430846,-0.0205884702490069,1.0,True,False
15201,363,MANAPPURAM,MANAPPURAM,MANAPPURAM FINANCE LTD,INE522D01027,turn_of_month,40.22227730953561,True,True,EQ,339.7,True,20.0,1000.0,500.0,1,1.0,4.459400000000023,5.0,0.05,1569912665.4250002,20.0,75,75,0,0,0,0,,,100000.0,-14171.272622738235,85828.72737726176,-36496.76977091173,-0.9196280239444972,-0.21487234226702367,-0.2148723422670235,-43275.33494883725,-0.0059577180433046,1.0,True,False
15214,364,EPL,EPL,EPL LIMITED,INE255A01020,gap_fade_050,40.18612626012229,True,True,EQ,247.1,True,20.0,1000.0,500.0,2,1.0,3.254200000000017,5.0,0.05,640014168.835,20.0,103,103,56,0,0,0,,,100000.0,-15314.325181294626,84685.67481870537,-43999.02234269242,-0.7159750818249302,-0.27570637017549704,-0.2757063701754971,-22373.99570177059,-0.0053337527047206,1.0,True,False
15272,365,RECLTD,RECLTD,REC LIMITED,INE020B01018,reversal_1d,39.94897537597092,True,True,EQ,318.7,True,20.0,1000.0,500.0,1,1.0,4.157400000000035,5.0,0.05,1931316464.5,20.0,60,60,25,0,0,0,,,100000.0,-20111.567864224417,79888.43213577558,-37246.60148406927,-1.6496586327004412,-0.23439750113101043,-0.2343975011310105,-4050.8825385638193,-0.0079126425099885,1.0,True,False
15321,366,IOC,IOC,INDIAN OIL CORP LTD,INE242A01010,gap_continuation_100,39.782267393819204,True,True,EQ,137.6,True,20.0,1000.0,500.0,3,2.0,3.6304000000000087,5.0,0.01,1088369458.555,20.0,43,43,22,0,0,0,,,100000.0,-19141.52238969598,80858.47761030402,-32002.321490383067,-1.7503764488025026,-0.1996765864478398,-0.1996765864478398,-16014.98200521624,-0.0101729078650383,1.0,True,False
15352,367,REDINGTON,REDINGTON,REDINGTON LIMITED,INE891D01026,momentum_1d,39.632085605685006,True,True,EQ,371.3,True,20.0,1000.0,500.0,1,1.0,4.902599999999989,5.0,0.05,1285574404.2,20.0,89,89,42,0,0,0,,,100000.0,-11767.600694203182,88232.39930579682,-38278.18216546357,-0.3956523276786389,-0.29681534169214685,-0.2968153416921468,-58863.84530737811,-0.0064960989518438,1.0,True,False
15392,368,NATIONALUM,NATIONALUM,NATIONAL ALUMINIUM CO LTD,INE139A01034,volume_reversal,39.524252189720706,True,True,EQ,374.1,True,20.0,1000.0,500.0,1,1.0,4.908200000000045,5.0,0.05,2075946057.05,20.0,20,20,18,0,0,0,,,100000.0,-13318.872799576624,86681.12720042338,-20043.427555580434,-1.493899625102738,-0.1546894505219768,-0.1546894505219768,-116810.58781708764,-0.0163372427635717,1.0,True,False
15396,369,ENGINERSIN,ENGINERSIN,ENGINEERS INDIA LTD,INE510A01028,gap_fade_100,39.51474962816064,True,True,EQ,279.45,True,20.0,1000.0,500.0,1,1.0,3.6489,5.0,0.05,643467907.135,20.0,44,44,25,0,0,0,,,100000.0,-14998.158464304826,85001.84153569517,-28791.562285331485,-0.8951904829988215,-0.30423046486065297,-0.3042304648606529,-41011.01691924922,-0.0110047347446756,1.0,True,False
15465,370,NATIONALUM,NATIONALUM,NATIONAL ALUMINIUM CO LTD,INE139A01034,reversal_1d,39.23297802016195,True,True,EQ,374.1,True,20.0,1000.0,500.0,1,1.0,4.908200000000045,5.0,0.05,2075946057.05,20.0,94,94,56,0,0,0,,,100000.0,-12537.417867702448,87462.58213229755,-40031.656521125566,-0.4806991137914889,-0.19112934942830118,-0.1911293494283013,-116029.13288521346,-0.0059390697515151,1.0,True,False
15495,371,HINDPETRO,HINDPETRO,HINDUSTAN PETROLEUM CORP,INE094A01015,turn_of_month,39.12844984300116,True,True,EQ,356.5,True,20.0,1000.0,500.0,1,1.0,4.693000000000011,5.0,0.05,1550322480.175,20.0,75,75,0,0,0,0,,,100000.0,-19090.603948807096,80909.3960511929,-40151.50716599637,-1.125308406636672,-0.2688061882584626,-0.2688061882584626,-12872.201522113332,-0.0072569746964922,1.0,True,False
