eq_rank,worklist_rank,symbol,current_symbol,company_name,isin,strategy,research_score,eq_screen_pass,worklist_pass,current_series,snapshot_price,broker_listed,mis_margin_percent,budget,notional_cap,cash_cap_shares,illustrative_risk_shares,illustrative_planned_loss,risk_budget,tick_size,recent_median_value,recent_sessions,number_of_trades,audited_trades,short_trades,restricted_trades,unknown_series_trades,non_eq_trades,screen_reasons,worklist_reasons,historical_initial_investment,net_pnl,historical_ending_value,pnl_30bps,sharpe,max_drawdown,original_max_drawdown,excess_pnl,confidence_95_low,coverage_ratio,intraday,execution_validated
4647,,SUTLEJTEX,,SUTLEJTEX,INE645H01019,volume_continuation,73.77681568322225,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,19,19,4,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-245.1438230248168,99754.85617697518,-7563.740205123322,0.0148202846944262,-0.08993899508945569,-0.0899389950894558,-20351.355170161303,-0.0146316737586891,0.1081847649918962,True,False
4648,,DWARKESH,,DWARKESH,INE366A01033,turn_of_month,73.76976212482367,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,72,72,0,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,33072.201158162265,133072.20115816226,-184.27554428762232,0.3882879475102237,-0.14311591532731927,-0.1431159153273192,-154662.2243645796,-0.0028237927427922,0.0956239870340356,True,False
4649,27,IOC,IOC,INDIAN OIL CORP LTD,INE242A01010,gap_fade_100,73.75662791263316,True,True,EQ,137.6,True,20.0,1000.0,500.0,3,2.0,3.6304000000000087,5.0,0.01,1088369458.555,20.0,420,420,277,0,0,0,,,100000.0,48454.804325295176,148454.80432529518,-72393.29157836112,0.3427739884306375,-0.2321135516430045,-0.2321135516430046,2321.8844930871564,-0.001000387455441,1.0,True,False
4650,,OMNI,OMNI,OMNITECH ENGINEERING LTD,INE0UH301010,reversal_5d,73.75079048499296,True,False,EQ,526.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,311701772.42499995,20.0,61,61,49,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,46540.42792688939,146540.4279268894,14901.0359948353,0.3876869903967482,-0.27014117874048305,-0.270141178740483,-134384.76604178292,-0.0047450200916957,0.0482171799027552,True,False
4651,,MOHITE,MOHITE,MOHITE INDUSTRIES LTD.,INE154B01023,close_to_open,73.74860144962787,True,False,EQ,2.79,False,,1000.0,500.0,179,,,5.0,0.01,129029.23,15.0,8,8,0,0,0,0,,Not listed in dated Zerodha MIS table | Overnight strategy needs separate delivery and settlement review | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-2360.48559594524,97639.51440405476,-5457.074110820831,-0.0122821809778964,-0.1291085194461643,-0.1291085194461643,-8384.581981487398,-0.0588408167497085,0.0036466774716369,False,False
4652,,JYOTIRES,JYOTIRES,JYOTI RESINS & ADHESIVE L,INE577D01013,gap_continuation_100,73.74203434353262,True,False,EQ,868.1,True,20.0,1000.0,500.0,0,,,5.0,0.05,6082496.0,15.0,3,3,1,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-2642.464609591494,97357.5353904085,-3816.943395578404,-0.1596130592233245,-0.0555705862680993,-0.0555705862680993,-6739.483896558158,-0.0942476242342595,0.0036466774716369,True,False
4653,,LINDEINDIA,LINDEINDIA,LINDE INDIA LIMITED,INE473A01011,gap_fade_100,73.74130466507759,True,False,EQ,6346.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,129465628.5,20.0,561,561,377,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,1253081.0014689204,1353081.0014689204,44185.88787436843,1.3015678648102793,-0.35937442566439903,-0.3593744256643989,-346412.9650550089,0.0026584735049618,1.0,True,False
4654,,SUTLEJTEX,,SUTLEJTEX,INE645H01019,momentum_1d,73.74106143892591,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,60,60,26,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,6086.054457708669,106086.05445770867,-16576.788456005568,0.1255310382361303,-0.20016385717258234,-0.2001638571725823,-14020.156889427815,-0.0054453960708131,0.1081847649918962,True,False
4655,,PAGEIND,PAGEIND,PAGE INDUSTRIES LTD,INE761H01022,gap_fade_100,73.73960208201586,True,False,EQ,36300.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,930716870.0,20.0,218,218,133,0,0,0,,One share exceeds INR 500 cash cap,100000.0,71966.42615711881,171966.4261571188,-28086.07022205247,0.5377336139776056,-0.22319330362894585,-0.2231933036289458,-72357.14560781198,-0.0004638288579761,1.0,True,False
4656,,PINELABS,PINELABS,PINE LABS LIMITED,INE15B701018,close_to_open,73.7332782020723,True,False,EQ,166.37,True,20.0,1000.0,500.0,3,2.0,4.395479999999994,5.0,0.01,2703103269.8599997,20.0,193,193,0,0,0,0,,Overnight strategy needs separate delivery and settlement review | Historical coverage below 95% or fewer than 20 trades,100000.0,5247.662325906436,105247.66232590644,-51434.01174865666,0.1289262527710367,-0.2222261092619433,-0.2222261092619433,37620.4153252288,-0.0012837000734271,0.0786061588330632,False,False
4657,,VAML,VAML,VEDANTA ALUMINIUM METAL L,INE1CDF01017,reversal_5d,73.73157561901056,True,False,EQ,437.75,True,20.0,1000.0,500.0,1,0.0,,5.0,0.05,2910399800.525,20.0,10,10,5,0,0,0,,"No whole share fits illustrative 1% stop and INR 5 planned-risk limit, or tick is missing | Historical coverage below 95% or fewer than 20 trades",100000.0,-3417.300226135485,96582.69977386452,-7225.207756529446,-0.2200306332205059,-0.05954198128786192,-0.059541981287862,4941.23980209601,-0.0147061131780893,0.0214748784440842,True,False
