eq_rank,worklist_rank,symbol,current_symbol,company_name,isin,strategy,research_score,eq_screen_pass,worklist_pass,current_series,snapshot_price,broker_listed,mis_margin_percent,budget,notional_cap,cash_cap_shares,illustrative_risk_shares,illustrative_planned_loss,risk_budget,tick_size,recent_median_value,recent_sessions,number_of_trades,audited_trades,short_trades,restricted_trades,unknown_series_trades,non_eq_trades,screen_reasons,worklist_reasons,historical_initial_investment,net_pnl,historical_ending_value,pnl_30bps,sharpe,max_drawdown,original_max_drawdown,excess_pnl,confidence_95_low,coverage_ratio,intraday,execution_validated
7575,61,SAMMAANCAP,SAMMAANCAP,SAMMAAN CAPITAL LIMITED,INE148I01020,volume_continuation,62.98633069027582,True,True,EQ,158.39,True,20.0,1000.0,500.0,3,2.0,4.163560000000025,5.0,0.01,963280553.225,20.0,162,162,46,0,0,0,,,100000.0,-19266.572184654306,80733.4278153457,-57890.05904322783,-0.020848735340857,-0.4946702826719924,-0.4946702826719925,49543.29796245738,-0.0074869752152094,1.0,True,False
7662,62,PETRONET,PETRONET,PETRONET LNG LIMITED,INE347G01014,reversal_1d,62.55849588947803,True,True,EQ,288.1,True,20.0,1000.0,500.0,1,1.0,3.776200000000023,5.0,0.05,504148000.35,20.0,492,492,266,0,0,0,,,100000.0,22882.17344042208,122882.17344042208,-82892.0692394861,0.2075853207114012,-0.4604495626781231,-0.460449562678123,-50682.2416215041,-0.001430520066914,1.0,True,False
7736,63,POWERGRID,POWERGRID,POWER GRID CORP. LTD.,INE752E01010,reversal_5d,62.22697864474389,True,True,EQ,266.0,True,20.0,1000.0,500.0,1,1.0,3.5119999999999774,5.0,0.05,2045111029.025,20.0,308,308,187,0,0,0,,,100000.0,-3627.771918316052,96372.22808168395,-71968.32814291242,0.024956209579843,-0.21456673854321762,-0.2145667385432176,-50590.32392941252,-0.002212554670807,1.0,True,False
7762,64,FEDERALBNK,FEDERALBNK,FEDERAL BANK LTD,INE171A01029,volume_reversal,62.11777010264144,True,True,EQ,343.0,True,20.0,1000.0,500.0,1,1.0,4.515999999999978,5.0,0.05,1485111743.85,20.0,105,105,70,0,0,0,,,100000.0,8442.80458212836,108442.80458212836,-28801.609988706245,0.1275371300385785,-0.19814758302760904,-0.1981475830276091,-405800.2975804348,-0.0053756664533267,1.0,True,False
7791,65,IOC,IOC,INDIAN OIL CORP LTD,INE242A01010,gap_fade_050,61.991778956073354,True,True,EQ,137.6,True,20.0,1000.0,500.0,3,2.0,3.6304000000000087,5.0,0.01,1088369458.555,20.0,1036,1036,739,0,0,0,,,100000.0,15913.68227752723,115913.68227752723,-98177.33058382112,0.1754141353370105,-0.30993847916298867,-0.3099384791629886,-30219.23755468079,-0.0008796928012769,1.0,True,False
7891,66,INDUSTOWER,INDUSTOWER,INDUS TOWERS LIMITED,INE121J01017,reversal_5d,61.57342997519093,True,True,EQ,376.8,True,20.0,1000.0,500.0,1,1.0,4.9636,5.0,0.05,1780856495.225,20.0,611,611,332,0,0,0,,,100000.0,3013.194250697576,103013.19425069758,-91111.61681569932,0.1412523523817967,-0.48508657588701887,-0.4850865758870188,-9381.421930341035,-0.0019742127172332,1.0,True,False
7895,67,CUB,CUB,CITY UNION BANK LTD,INE491A01021,volume_reversal,61.53475701707448,True,True,EQ,236.01,True,20.0,1000.0,500.0,2,1.0,3.1320200000000136,5.0,0.01,520786236.12,20.0,129,129,92,0,0,0,,,100000.0,-6776.16994132039,93223.83005867961,-44441.89614649837,-0.0035948790242102,-0.24992899590350737,-0.2499289959035073,-81694.14018168706,-0.0057327858364132,1.0,True,False
8047,68,ASHOKLEY,ASHOKLEY,ASHOK LEYLAND LTD,INE208A01029,volume_reversal,60.78610692221628,True,True,EQ,169.0,True,20.0,1000.0,500.0,2,2.0,4.485999999999995,5.0,0.01,2510244023.355,20.0,127,127,86,0,0,0,,,100000.0,10293.910561760524,110293.91056176052,-33695.47951957473,0.1442589217906742,-0.33641658561196297,-0.3364165856119629,-296100.1568247508,-0.0043752758205196,1.0,True,False
8055,69,CROMPTON,CROMPTON,CROMPT GREA CON ELEC LTD,INE299U01018,volume_reversal,60.74962299946491,True,True,EQ,232.4,True,20.0,1000.0,500.0,2,1.0,3.074799999999993,5.0,0.01,847721314.9200001,20.0,109,109,69,0,0,0,,,100000.0,-9660.841106381296,90339.1588936187,-41665.3479386612,-0.1184462743619328,-0.3019496041054748,-0.3019496041054746,-53842.6592881993,-0.0046062087000342,1.0,True,False
8218,70,UNIONBANK,UNIONBANK,UNION BANK OF INDIA,INE692A01016,volume_continuation,60.032349078172885,True,True,EQ,187.22,True,20.0,1000.0,500.0,2,2.0,4.948880000000009,5.0,0.01,1686478721.005,20.0,148,148,39,0,0,0,,,100000.0,-20606.25521072264,79393.74478927736,-56185.29981497836,-0.1157759298083811,-0.2851169968159136,-0.2851169968159136,-22959.5324023687,-0.0064539679715528,1.0,True,False
8257,71,BPCL,BPCL,BHARAT PETROLEUM CORP  LT,INE029A01011,volume_continuation,59.894926302476044,True,True,EQ,315.7,True,20.0,1000.0,500.0,1,1.0,4.151400000000034,5.0,0.05,1504042323.325,20.0,101,101,40,0,0,0,,,100000.0,-9286.589448903833,90713.41055109617,-39520.11905332538,-0.053681596606085,-0.3583887988073029,-0.3583887988073029,-70494.22870973393,-0.0064711015500312,1.0,True,False
8287,72,PFC,PFC,POWER FIN CORP LTD.,INE134E01011,volume_reversal,59.79009583110376,True,True,EQ,355.6,True,20.0,1000.0,500.0,1,1.0,4.691200000000012,5.0,0.05,3151134941.3,20.0,114,114,74,0,0,0,,,100000.0,-822.3372362602095,99177.66276373979,-37208.82347699808,0.0339588962555743,-0.26737274852048964,-0.2673727485204897,-212016.0407780193,-0.0045019704865116,1.0,True,False
8370,73,MOREPENLAB,MOREPENLAB,MOREPEN LAB. LTD,INE083A01026,gap_fade_100,59.42890499586516,True,True,EQ,113.74,True,20.0,1000.0,500.0,4,3.0,4.502440000000029,5.0,0.01,2521047229.6800003,20.0,621,621,477,0,0,0,,,100000.0,150928.5815684064,250928.5815684064,-79149.09211918901,0.4450969327072819,-0.5482396313426935,-0.5482396313426936,-238691.67159615335,-0.0010052577561953,1.0,True,False
8512,74,VEDL,VEDL,VEDANTA LIMITED,INE205A01025,volume_reversal,58.90791457897553,True,True,EQ,272.1,True,20.0,1000.0,500.0,1,1.0,3.5842000000000453,5.0,0.05,2725791271.35,20.0,110,110,71,0,0,0,,,100000.0,-247.52263374062025,99752.47736625938,-35825.47037040109,0.0468620539336311,-0.2270651843766961,-0.2270651843766961,-362042.4178918018,-0.0052292959490254,1.0,True,False
8703,75,WIPRO,WIPRO,WIPRO LTD,INE075A01022,gap_fade_100,58.21423359439607,True,True,EQ,176.4,True,20.0,1000.0,500.0,2,2.0,4.655600000000039,5.0,0.01,1251249582.315,20.0,343,343,195,0,0,0,,,100000.0,-5023.640337150253,94976.35966284975,-75992.52757062463,0.0193200769080152,-0.4005149912031052,-0.4005149912031052,-55088.4930574474,-0.0021456995655618,1.0,True,False
8826,76,MANAPPURAM,MANAPPURAM,MANAPPURAM FINANCE LTD,INE522D01027,gap_fade_100,57.71221481733716,True,True,EQ,339.7,True,20.0,1000.0,500.0,1,1.0,4.459400000000023,5.0,0.05,1569912665.4250002,20.0,497,497,322,0,0,0,,,100000.0,53616.28112884931,153616.2811288493,-79028.32863555595,0.3028750327967153,-0.5052666592725803,-0.5052666592725804,-255554.79470889067,-0.001482328631863,1.0,True,False
9213,77,M&MFIN,M&MFIN,M&M FIN. SERVICES LTD,INE774D01024,volume_reversal,56.06654667509851,True,True,EQ,373.65,True,20.0,1000.0,500.0,1,1.0,4.9073000000000455,5.0,0.05,685055156.175,20.0,135,135,86,0,0,0,,,100000.0,-20369.264044564567,79630.73595543543,-53699.95405243716,-0.1394203673377683,-0.2975393334890356,-0.2975393334890356,-83665.11622769973,-0.0066357986969494,1.0,True,False
9240,78,ENGINERSIN,ENGINERSIN,ENGINEERS INDIA LTD,INE510A01028,gap_fade_050,55.939096171620385,True,True,EQ,279.45,True,20.0,1000.0,500.0,1,1.0,3.6489,5.0,0.05,643467907.135,20.0,1053,1053,806,0,0,0,,,100000.0,35284.38533655496,135284.38533655496,-98012.92699850824,0.2490617788720317,-0.7303758973852963,-0.7303758973852963,-72535.52824798491,-0.0009673218259946,1.0,True,False
9268,79,REDINGTON,REDINGTON,REDINGTON LIMITED,INE891D01026,volume_reversal,55.80775404971543,True,True,EQ,371.3,True,20.0,1000.0,500.0,1,1.0,4.902599999999989,5.0,0.05,1285574404.2,20.0,157,157,129,0,0,0,,,100000.0,855.4565271809115,100855.45652718091,-46270.41806450389,0.0848046033739913,-0.3186518931665929,-0.3186518931665929,-570713.4688247894,-0.0053798884375909,1.0,True,False
9285,80,SAIL,SAIL,STEEL AUTHORITY OF INDIA,INE114A01011,volume_continuation,55.7496229994649,True,True,EQ,196.8,True,20.0,1000.0,500.0,2,1.0,2.603600000000008,5.0,0.01,3778441048.885,20.0,105,105,17,0,0,0,,,100000.0,-5379.31235890981,94620.68764109019,-37907.45066715423,-0.0086786683003746,-0.3333264879504524,-0.3333264879504523,-305379.31235890684,-0.0059494945556273,1.0,True,False
9328,81,TATAPOWER,TATAPOWER,TATA POWER CO LTD,INE245A01021,volume_reversal,55.55212336430414,True,True,EQ,368.0,True,20.0,1000.0,500.0,1,1.0,4.845999999999977,5.0,0.05,1580684879.8,20.0,113,113,81,0,0,0,,,100000.0,-5301.2512107886,94698.7487892114,-39819.11260441876,-0.0003605297523376,-0.2998517735795193,-0.2998517735795194,-368764.0556874162,-0.0057715828371785,1.0,True,False
9420,82,IOC,IOC,INDIAN OIL CORP LTD,INE242A01010,volume_continuation,55.129153086539866,True,True,EQ,137.6,True,20.0,1000.0,500.0,3,2.0,3.6304000000000087,5.0,0.01,1088369458.555,20.0,107,107,36,0,0,0,,,100000.0,-22516.68535004577,77483.31464995423,-49597.55467207302,-0.2743029050824887,-0.3104148178293745,-0.3104148178293744,-68649.60518225378,-0.0068472649390826,1.0,True,False
9445,83,CROMPTON,CROMPTON,CROMPT GREA CON ELEC LTD,INE299U01018,reversal_5d,54.97810964634918,True,True,EQ,232.4,True,20.0,1000.0,500.0,2,1.0,3.074799999999993,5.0,0.01,847721314.9200001,20.0,521,521,288,0,0,0,,,100000.0,-8506.909832030651,91493.09016796935,-88673.14970303458,0.0301617597671693,-0.47893369471996583,-0.4789336947199658,-52688.72801384865,-0.0019178318903971,1.0,True,False
9488,84,IOC,IOC,INDIAN OIL CORP LTD,INE242A01010,volume_reversal,54.792771318772196,True,True,EQ,137.6,True,20.0,1000.0,500.0,3,2.0,3.6304000000000087,5.0,0.01,1088369458.555,20.0,107,107,71,0,0,0,,,100000.0,-21312.950260481022,78687.04973951897,-48810.93536412434,-0.2565715412091942,-0.368005120878526,-0.368005120878526,-67445.87009268905,-0.0067128349994781,1.0,True,False
9504,85,WELSPUNLIV,WELSPUNLIV,WELSPUN LIVING LIMITED,INE192B01031,gap_fade_050,54.745098993043726,True,True,EQ,208.51,True,20.0,1000.0,500.0,2,1.0,2.7770200000000127,5.0,0.01,718406604.175,20.0,1315,1315,956,0,0,0,,,100000.0,148290.76858747096,248290.76858747096,-98722.13034640164,0.4382577930626457,-0.7800574204656042,-0.7800574204656042,-148592.61634544932,-0.0005005983693357,1.0,True,False
9539,86,GAIL,GAIL,GAIL (INDIA) LTD,INE129A01019,reversal_5d,54.608162669650255,True,True,EQ,173.4,True,20.0,1000.0,500.0,2,2.0,4.583600000000036,5.0,0.01,1109878265.1999998,20.0,590,590,316,0,0,0,,,100000.0,-8825.080804891928,91174.91919510807,-91440.2690578789,0.0345267506649684,-0.5010066980733348,-0.5010066980733349,-46439.993757365984,-0.0017517859869509,1.0,True,False
9599,87,ITC,ITC,ITC LTD,INE154A01025,volume_continuation,54.34766746120544,True,True,EQ,264.1,True,20.0,1000.0,500.0,1,1.0,3.458199999999966,5.0,0.05,3504678210.3999996,20.0,88,88,28,0,0,0,,,100000.0,-27122.911093909,72877.088906091,-48852.39710720663,-0.4764881701513632,-0.30577710451897444,-0.3057771045189744,-33531.13894201018,-0.0078258210465593,1.0,True,False
9630,88,FEDERALBNK,FEDERALBNK,FEDERAL BANK LTD,INE171A01029,gap_fade_050,54.161842681325105,True,True,EQ,343.0,True,20.0,1000.0,500.0,1,1.0,4.515999999999978,5.0,0.05,1485111743.85,20.0,1038,1038,783,0,0,0,,,100000.0,68980.08942484032,168980.08942484032,-97361.09930382395,0.3405957976877068,-0.47510064807029373,-0.4751006480702938,-345263.01273772283,-0.0006652230599048,1.0,True,False
9700,89,POWERGRID,POWERGRID,POWER GRID CORP. LTD.,INE752E01010,volume_reversal,53.832514471956024,True,True,EQ,266.0,True,20.0,1000.0,500.0,1,1.0,3.5119999999999774,5.0,0.05,2045111029.025,20.0,85,85,61,0,0,0,,,100000.0,-24911.5488717034,75088.4511282966,-46658.00118360637,-0.3545816222638265,-0.30739143828527316,-0.3073914382852731,-71874.10088279987,-0.0085073196447473,1.0,True,False
9706,90,BANKBARODA,BANKBARODA,BANK OF BARODA,INE028A01039,gap_fade_100,53.815975093642066,True,True,EQ,239.0,True,20.0,1000.0,500.0,2,1.0,3.1679999999999864,5.0,0.01,1806686690.8600001,20.0,453,453,275,0,0,0,,,100000.0,-13047.842789735643,86952.15721026435,-85871.57413553869,0.047181435989449,-0.7335769853723979,-0.7335769853723979,-27611.928571127428,-0.0028253106214138,1.0,True,False
9755,91,KTKBANK,KTKBANK,KARNATAKA BANK LIMITED,INE614B01018,volume_reversal,53.5761541080897,True,True,EQ,340.1,True,20.0,1000.0,500.0,1,1.0,4.510200000000034,5.0,0.05,875316394.0,20.0,151,151,118,0,0,0,,,100000.0,-14718.886025547254,85281.11397445275,-53486.43464623435,-0.0566205692807474,-0.45899391562307434,-0.4589939156230744,-133402.04110576125,-0.0058741185202167,1.0,True,False
9788,92,PNB,PNB,PUNJAB NATIONAL BANK,INE160A01022,gap_fade_050,53.388383518995965,True,True,EQ,117.0,True,20.0,1000.0,500.0,4,3.0,4.642000000000006,5.0,0.01,1291402376.8049998,20.0,1118,1118,810,0,0,0,,,100000.0,-23122.932146197607,76877.0678538024,-99131.84557613518,0.0457455427979789,-0.6112245695590219,-0.611224569559022,12782.594870175344,-0.0014390795573947,1.0,True,False
9986,93,POWERGRID,POWERGRID,POWER GRID CORP. LTD.,INE752E01010,reversal_1d,52.565792674028316,True,True,EQ,266.0,True,20.0,1000.0,500.0,1,1.0,3.5119999999999774,5.0,0.05,2045111029.025,20.0,407,407,227,0,0,0,,,100000.0,-16527.196086361044,83472.80391363896,-83683.76203036931,-0.0662101055712833,-0.49250675740854366,-0.4925067574085436,-63489.74809745752,-0.0022922563523776,1.0,True,False
10083,94,TIMETECHNO,TIMETECHNO,TIME TECHNOPLAST LTD.,INE508G01029,volume_continuation,52.179306319015424,True,True,EQ,188.49,True,20.0,1000.0,500.0,2,2.0,4.973959999999991,5.0,0.01,603376241.075,20.0,178,178,28,0,0,0,,,100000.0,-5574.268940790746,94425.73105920925,-53764.54769573269,0.0314396589181971,-0.44972550197823835,-0.4497255019782383,-375811.7700009241,-0.0047922733893964,1.0,True,False
10176,95,IFCI,IFCI,IFCI LTD,INE039A01010,gap_fade_050,51.722284380016546,True,True,EQ,101.38,True,20.0,1000.0,500.0,4,3.0,4.008280000000015,5.0,0.01,3490384221.1400003,20.0,1302,1302,944,0,0,0,,,100000.0,34842.94898367004,134842.94898367004,-99271.53148660967,0.287256119352218,-0.7080164136599135,-0.7080164136599135,-168286.54741920583,-0.0010816697653314,1.0,True,False
10277,96,MANAPPURAM,MANAPPURAM,MANAPPURAM FINANCE LTD,INE522D01027,gap_fade_050,51.20494235540205,True,True,EQ,339.7,True,20.0,1000.0,500.0,1,1.0,4.459400000000023,5.0,0.05,1569912665.4250002,20.0,1223,1223,875,0,0,0,,,100000.0,69425.53227467404,169425.53227467404,-98740.22116757308,0.3269529166100251,-0.7891664722550948,-0.7891664722550948,-239745.54356306596,-0.000730945941604,1.0,True,False
10307,97,HINDPETRO,HINDPETRO,HINDUSTAN PETROLEUM CORP,INE094A01015,volume_reversal,51.079437661137334,True,True,EQ,356.5,True,20.0,1000.0,500.0,1,1.0,4.693000000000011,5.0,0.05,1550322480.175,20.0,127,127,82,0,0,0,,,100000.0,-22908.64894189025,77091.35105810975,-53723.2020068873,-0.1630216798909954,-0.4459556156895008,-0.4459556156895008,-140975.10651971042,-0.0073196406986189,1.0,True,False
10323,98,IOC,IOC,INDIAN OIL CORP LTD,INE242A01010,reversal_1d,51.005253684876195,True,True,EQ,137.6,True,20.0,1000.0,500.0,3,2.0,3.6304000000000087,5.0,0.01,1088369458.555,20.0,573,573,297,0,0,0,,,100000.0,-20043.507746031333,79956.49225396867,-91967.81972315285,-0.0557179624184215,-0.46491391443687635,-0.4649139144368763,-66176.42757823935,-0.0019384131408886,1.0,True,False
10333,99,REDINGTON,REDINGTON,REDINGTON LIMITED,INE891D01026,reversal_1d,50.97485041591673,True,True,EQ,371.3,True,20.0,1000.0,500.0,1,1.0,4.902599999999989,5.0,0.05,1285574404.2,20.0,800,800,410,0,0,0,,,100000.0,32580.61525665666,132580.61525665666,-94633.4451022974,0.2451104731909378,-0.5853701360045027,-0.5853701360045028,-538988.3100953136,-0.0013774856579516,1.0,True,False
10340,100,BPCL,BPCL,BHARAT PETROLEUM CORP  LT,INE029A01011,gap_fade_100,50.95782458529941,True,True,EQ,315.7,True,20.0,1000.0,500.0,1,1.0,4.151400000000034,5.0,0.05,1504042323.325,20.0,436,436,269,0,0,0,,,100000.0,-17842.97355381034,82157.02644618966,-85707.89040984523,-0.0237506206576641,-0.5514416951893155,-0.5514416951893155,-79050.61281464044,-0.0025907943269536,1.0,True,False
10402,101,SAMMAANCAP,SAMMAANCAP,SAMMAAN CAPITAL LIMITED,INE148I01020,volume_reversal,50.7024371260398,True,True,EQ,158.39,True,20.0,1000.0,500.0,3,2.0,4.163560000000025,5.0,0.01,963280553.225,20.0,162,162,116,0,0,0,,,100000.0,-54616.84571843513,45383.15428156487,-76384.11308340033,-0.3274073326883671,-0.5875228599877544,-0.5875228599877544,14193.024428676552,-0.0110094068830445,1.0,True,False
10436,102,WIPRO,WIPRO,WIPRO LTD,INE075A01022,gap_fade_050,50.54434012745051,True,True,EQ,176.4,True,20.0,1000.0,500.0,2,2.0,4.655600000000039,5.0,0.01,1251249582.315,20.0,965,965,635,0,0,0,,,100000.0,-14830.779815297705,85169.2201847023,-98221.61245039733,-0.0157822873427923,-0.439958407804257,-0.439958407804257,-64895.63253559485,-0.0010805901731746,1.0,True,False
10447,103,PFC,PFC,POWER FIN CORP LTD.,INE134E01011,gap_continuation_100,50.51661234615946,True,True,EQ,355.6,True,20.0,1000.0,500.0,1,1.0,4.691200000000012,5.0,0.05,3151134941.3,20.0,343,343,142,0,0,0,,,100000.0,-8108.449234764834,91891.55076523517,-76783.43665833745,0.0424987725062397,-0.5155684578132002,-0.5155684578132002,-219302.152776524,-0.0030146045519226,1.0,True,False
10489,104,NTPC,NTPC,NTPC LTD,INE733E01010,reversal_5d,50.32057206790874,True,True,EQ,332.5,True,20.0,1000.0,500.0,1,1.0,4.3750000000000115,5.0,0.05,2596856663.35,20.0,345,345,212,0,0,0,,,100000.0,-23618.248518931345,76381.75148106866,-80864.29458045456,-0.1441885535346936,-0.33526706498046976,-0.3352670649804697,-131014.04920837,-0.0028819402819788,1.0,True,False
10566,105,MOTHERSON,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,INE775A01035,volume_continuation,49.95086831736148,True,True,EQ,160.7,True,20.0,1000.0,500.0,3,2.0,4.222800000000046,5.0,0.01,1970325383.705,20.0,147,147,53,0,0,0,,,100000.0,-32185.42558752141,67814.57441247859,-62447.48031591889,-0.2563014146580948,-0.376443866667467,-0.376443866667467,-106670.54591077787,-0.0073915554243868,1.0,True,False
10569,106,ITC,ITC,ITC LTD,INE154A01025,reversal_1d,49.94089604514277,True,True,EQ,264.1,True,20.0,1000.0,500.0,1,1.0,3.458199999999966,5.0,0.05,3504678210.3999996,20.0,303,303,165,0,0,0,,,100000.0,-33958.9063832275,66041.0936167725,-80430.37157147493,-0.3714803135701032,-0.3688218171980743,-0.3688218171980743,-40367.13423132867,-0.0032447878724505,1.0,True,False
10623,107,BPCL,BPCL,BHARAT PETROLEUM CORP  LT,INE029A01011,volume_reversal,49.64075497397481,True,True,EQ,315.7,True,20.0,1000.0,500.0,1,1.0,4.151400000000034,5.0,0.05,1504042323.325,20.0,101,101,61,0,0,0,,,100000.0,-32920.84000877534,67079.15999122466,-55331.25923896775,-0.3708497384485856,-0.3712810996748477,-0.3712810996748477,-94128.47926960544,-0.0094650672411335,1.0,True,False
10635,108,MOTHERSON,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,INE775A01035,volume_reversal,49.584569732937695,True,True,EQ,160.7,True,20.0,1000.0,500.0,3,2.0,4.222800000000046,5.0,0.01,1970325383.705,20.0,147,147,94,0,0,0,,,100000.0,-29764.188127297515,70235.81187270248,-61102.44005743166,-0.2246529380520232,-0.47632272518021856,-0.4763227251802185,-104249.308450554,-0.0071273880345499,1.0,True,False
10690,109,UNIONBANK,UNIONBANK,UNION BANK OF INDIA,INE692A01016,volume_reversal,49.36104489954761,True,True,EQ,187.22,True,20.0,1000.0,500.0,2,2.0,4.948880000000009,5.0,0.01,1686478721.005,20.0,148,148,109,0,0,0,,,100000.0,-41074.88442384573,58925.11557615427,-67520.45558582435,-0.3472798222119675,-0.448880235224581,-0.4488802352245808,-43428.16161549179,-0.0084587811789161,1.0,True,False
10768,110,WIPRO,WIPRO,WIPRO LTD,INE075A01022,momentum_5d,48.974558544534716,True,True,EQ,176.4,True,20.0,1000.0,500.0,2,2.0,4.655600000000039,5.0,0.01,1251249582.315,20.0,358,358,176,0,0,0,,,100000.0,-28989.196527148622,71010.80347285137,-83116.53025991579,-0.2550321848393894,-0.4058849437323727,-0.4058849437323727,-79054.04924744577,-0.0027145153790668,1.0,True,False
10797,111,UNIONBANK,UNIONBANK,UNION BANK OF INDIA,INE692A01016,gap_fade_100,48.82716349661916,True,True,EQ,187.22,True,20.0,1000.0,500.0,2,2.0,4.948880000000009,5.0,0.01,1686478721.005,20.0,508,508,342,0,0,0,,,100000.0,-30183.54200111174,69816.45799888826,-90907.72664282522,-0.062668179299449,-0.7514894522440084,-0.7514894522440084,-32536.8191927578,-0.0028614200226611,1.0,True,False
10821,112,CROMPTON,CROMPTON,CROMPT GREA CON ELEC LTD,INE299U01018,volume_continuation,48.673687794911714,True,True,EQ,232.4,True,20.0,1000.0,500.0,2,1.0,3.074799999999993,5.0,0.01,847721314.9200001,20.0,109,109,40,0,0,0,,,100000.0,-31640.91331750402,68359.08668249598,-55907.99737854357,-0.5303339328458592,-0.37901427253954234,-0.3790142725395424,-75822.73149932202,-0.0071594983584461,1.0,True,False
10828,113,MOREPENLAB,MOREPENLAB,MOREPEN LAB. LTD,INE083A01026,volume_reversal,48.639636133677094,True,True,EQ,113.74,True,20.0,1000.0,500.0,4,3.0,4.502440000000029,5.0,0.01,2521047229.6800003,20.0,213,213,164,0,0,0,,,100000.0,-15935.431004744025,84064.56899525598,-64268.06753839305,0.0433304622187909,-0.4844776942979322,-0.4844776942979323,-405555.6841693038,-0.00629335391219,1.0,True,False
10922,114,NTPC,NTPC,NTPC LTD,INE733E01010,reversal_1d,48.22834071119327,True,True,EQ,332.5,True,20.0,1000.0,500.0,1,1.0,4.3750000000000115,5.0,0.05,2596856663.35,20.0,439,439,244,0,0,0,,,100000.0,-20235.119276881236,79764.88072311877,-86288.14724151735,-0.0921171143123703,-0.5193514296588082,-0.5193514296588082,-127630.91996631988,-0.0022826023760063,1.0,True,False
10982,115,MANAPPURAM,MANAPPURAM,MANAPPURAM FINANCE LTD,INE522D01027,volume_continuation,47.91384929707642,True,True,EQ,339.7,True,20.0,1000.0,500.0,1,1.0,4.459400000000023,5.0,0.05,1569912665.4250002,20.0,145,145,40,0,0,0,,,100000.0,-24833.812516279635,75166.18748372036,-58023.29183487219,-0.1829239434242915,-0.36134762524576214,-0.3613476252457621,-334004.8883540196,-0.0066362091049557,1.0,True,False
11003,116,SAIL,SAIL,STEEL AUTHORITY OF INDIA,INE114A01011,turn_of_month,47.840638225422005,True,True,EQ,196.8,True,20.0,1000.0,500.0,2,1.0,2.603600000000008,5.0,0.01,3778441048.885,20.0,723,723,0,0,0,0,,,100000.0,-835.8536940345366,99164.14630596546,-94537.30673292612,0.1085670983971225,-0.6120136998221517,-0.6120136998221517,-300835.8536940316,-0.0015728861339867,1.0,True,False
11013,117,SAMMAANCAP,SAMMAANCAP,SAMMAAN CAPITAL LIMITED,INE148I01020,gap_fade_050,47.78688524590164,True,True,EQ,158.39,True,20.0,1000.0,500.0,3,2.0,4.163560000000025,5.0,0.01,963280553.225,20.0,1333,1333,975,0,0,0,,,100000.0,-49144.63661602101,50855.36338397899,-99758.30574760056,0.0540910392099505,-0.7525519629869714,-0.7525519629869714,19665.23353109067,-0.0018105070923585,1.0,True,False
